Days,Height
1,15
2,17
3,20
4,22
5,26
6,29
7,33
8,36
9,39
10,42
11,46
12,49
13,52
14,55
15,58
16,61
17,64
18,67
19,70
20,73
21,76
22,79
23,82
24,85
25,88
26,91
27,94
28,97
29,100
30,103
31,106
32,109
33,112
34,115
35,118
36,121
37,124
38,127
39,130
40,133
41,136
42,139
43,142
44,145
45,148
46,151
47,154
48,157
49,160
50,163
51,166
52,169
53,172
54,175
55,178
56,181
57,184
58,187
59,190
60,193
61,196
62,199
63,202
64,205
65,208
66,211
67,214
68,217
69,220
70,223
71,226
72,229
73,232
74,235
75,238
76,241
77,244
78,247
79,250
80,253
81,256
82,259
83,262
84,265
85,268
86,271
87,274
88,277
89,280
90,283
91,286
92,289
93,292
94,295
95,298
96,301
97,304
98,307
99,310
100,313
